,Отметка времени,Асгард [.],Видео [.],Бизнесс аппс [.],Мобильный приложение  [.],Железо [.],Серийный номер,Тип устройства,Другое,Вопрос без заголовка [Ряд 2],Вопрос без заголовка [Ряд 3],counter
572,2024-05-15 10:28:19,,Не работает архив,,,,2236150369,Домофон,После оплаты подписки в приложении не открылся доступ к архиву,,,0
573,2024-05-15 10:28:47,,,,,,2121122083,Камера,"В приложении нет видео, с камеры видео передается",,,0
574,2024-05-15 10:29:05,,,,,,2108117975,Домофон,Звук в режиме просмотра видео и архива,,,0
575,2024-05-15 10:29:51,,Нет видео,,,,2208134333,Домофон,,,,0
576,2024-05-15 10:30:41,,Нет видео,,,,2208133786,Домофон,,,,0
577,2024-05-15 10:31:36,,,,,,2125129140,Домофон,"Не открывается вторая дверь через приложение, при этом в системе за адресом закреплен только один домофон",,,0
578,2024-05-15 10:31:50,,Нет видео,,,,2148132166,Камера,,,,0
579,2024-05-15 10:31:53,,Нет видео,,,,2108119178,Домофон,,,,0
580,2024-05-15 10:32:27,,,,,,2018112259,Камера,Хотели получить архив за пределами глубины архива (Запись началась с момент подключения подписки),,,0
581,2024-05-15 10:32:40,,Нет видео,,,,1944105026,Камера,,,,0
582,2024-05-15 10:33:02,,,,,,2125129534,Домофон,Запрос видеоархива с соседнего подъезда,,,0
583,2024-05-15 10:33:16,,,,,,2236150430,Камера,В истории посещений не фиксируется посетитель,,,0
584,2024-05-15 10:33:34,,,,,,2352154116,Домофон,Звук в режиме просмотра видео и архива,,,0
585,2024-05-15 10:33:52,,,,,,2330152919,Домофон,Неверный диапазон квартир,,,0
586,2024-05-15 10:34:05,,Нет видео,,,,2235142173,Домофон,,,,0
587,2024-05-15 10:34:08,,,,,,2108120144,Камера,"В приложении нет видео, с камеры видео передается",,,0
588,2024-05-15 10:34:24,,,,,,2101116395,Домофон,Установка видеомонитора в квартире,,,0
589,2024-05-15 10:34:40,,,,,Проблема со звуком,2121200019,Домофон,,,,0
590,2024-05-15 10:34:44,,Нет видео,,,,2236151621,Домофон,,,,0
591,2024-05-15 10:34:58,,,,,,2235142369,Домофон,Обновление ПО до последней версии в вэб-Апи,,,0
592,2024-05-15 10:35:16,,Нет видео,,,,2236149868,Домофон,,,,0
593,2024-05-15 10:36:03,,Нет видео,,,,2236149875,Домофон,,,,0
594,2024-05-15 10:36:11,,,,,,2329250563,Домофон,"Приложение игнорирует режим режим ""Не беспокоить"" и вибрацию. Вопрос о том как отрегулировать звук звонка в приложение или отключить поступление звонков",,,0
595,2024-05-15 10:36:24,,Нет видео,,,,2125129038,Камера,,,,0
596,2024-05-15 10:36:38,,Нет видео,,,,2236151612,Домофон,,,,0
597,2024-05-15 10:36:40,,,,Нет приходят звонки,,2125127441,Домофон,,,,0
598,2024-05-15 10:37:03,,Нет видео,,,,2235145344,Домофон,,,,0
599,2024-05-15 10:37:08,,,,,,2235147993,Камера,В истории посещений не фиксируется посетитель,,,0
600,2024-05-15 10:37:18,Оффлайн,,,,,2018112468,Домофон,,,,0
601,2024-05-15 10:37:20,,Нет видео,,,,EF00000000D0C77C,Камера,,,,0
602,2024-05-15 10:37:27,Оффлайн,,,,,1944104753,Домофон,,,,0
603,2024-05-15 10:37:40,,,,Нет приходят звонки,,2235146169,Домофон,,,,0
604,2024-05-15 10:37:44,,Нет видео,,,,EF00000000D0F79D,Камера,,,,0
605,2024-05-15 10:38:06,,,,,,2018109991,Домофон,Удаление аккаунта,,,0
606,2024-05-15 10:38:23,,Нет видео,,,,2235144195,Домофон,,,,0
607,2024-05-15 10:38:30,,,,,,2108120054,Камера,"В приложении нет видео, с камеры видео передается",,,0
608,2024-05-15 10:38:45,,,,,,1944103853,Камера,Загрязнение на камере,,,0
609,2024-05-15 10:39:05,,Прошивка камеры,,,,2018113800,Домофон,,,,0
610,2024-05-15 10:39:14,,,,,,2208135502,Домофон,На iOS звонок поступает в виде аудио вызова,,,0
611,2024-05-15 10:40:16,,,,,,2125128818,Камера,"На адресе две панели, архив партнером подключен только на одной, из-за этого в приложении нет вкладки с архивом",,,0
612,2024-05-15 10:40:25,,,,Семья/админ,,2018111883,Домофон,,,,0
613,2024-05-15 10:40:54,,Прошивка камеры,,,,EF00000000915D24,Домофон,,,,0
614,2024-05-15 10:40:59,Оффлайн,,,,,2125129536,Домофон,,,,0
615,2024-05-15 10:42:03,,,,,,2018109418,Домофон,Вырван считыватель у домофона,,,0
616,2024-05-15 10:42:15,,Нет видео,,,,2235148482,Камера,,,,0
617,2024-05-15 10:42:25,Оффлайн,,,,,2101115937,Домофон,,,,0
618,2024-05-15 10:42:35,,,,Оплата подписки,,1944105236,Домофон,,,,0
619,2024-05-15 10:43:18,,Не работает архив,,,,2330153641,Камера,Вместо архива красная полоса,,,0
620,2024-05-15 10:43:36,,,,Оплата подписки,,2125125815,Домофон,,,,0
621,2024-05-15 10:43:46,,Нет видео,,,,1944105026,Камера,,,,0
622,2024-05-15 10:43:56,,Нет видео,,,,1944102456,Камера,,,,0
623,2024-05-15 10:44:07,Оффлайн,,,,,2101116045,Домофон,,,,0
624,2024-05-15 10:44:35,,,,,,2208136309,Домофон,Обновление ПО панели ,,,0
625,2024-05-15 10:44:44,,Нет видео,,,,1921100750,Домофон,,,,0
626,2024-05-15 10:44:51,,,,,,1944103761,Домофон,"Не нажимали на кнопку ""колокольчика"" после набора номера квартиры",,,0
627,2024-05-15 10:45:15,,,,,,2235142011,Домофон,Домофонная трубка перестала открывать дверь,,,0
628,2024-05-15 10:45:25,Оффлайн,,,,,2235145577,Домофон,,,,0
629,2024-05-15 10:46:08,,,,,,2018110046,Домофон,"Проблемы с регистрацией в приложении, думал, что неверно определяется номер квартиры, а это был номер подъезда",,,0
630,2024-05-15 10:46:23,Оффлайн,,,,,2125127630,Домофон,,,,0
631,2024-05-15 10:46:37,,,,,,2125127077,Домофон,Звук в режиме просмотра видео и архива,,,0
632,2024-05-15 10:47:00,,Прошивка камеры,,,,EF00000000D0C277,Камера,,,,0
633,2024-05-15 10:47:08,,Нет видео,,,,2208134846,Домофон,В домофонной трубке не слышно посетителя,,,0
634,2024-05-15 10:47:36,Оффлайн,,,,,2401155495,Домофон,,,,0
635,2024-05-15 10:47:45,Оффлайн,,,,,2121125298,Домофон,,,,0
636,2024-05-15 10:47:57,Оффлайн,,,,,2121122599,Домофон,,,,0
637,2024-05-15 10:48:09,,,,Прочие,,2235142069,Домофон,"Регистрация, неверный диапазон",,,0
638,2024-05-15 10:48:12,,,,,,2018115437,Домофон,Вопрос по оплате за домофон и уточнение лицевого счета,,,0
639,2024-05-15 10:48:34,,,,,,2012106436,Камера,"В приложении нет видео, с камеры видео передается",,,0
640,2024-05-15 10:48:44,,Нет видео,,,,1921100673,Камера,,,,0
641,2024-05-15 10:48:58,Оффлайн,,,,,2208134416,Домофон,,,,0
642,2024-05-15 10:49:11,Оффлайн,,,,,2125129281,Домофон,,,,0
643,2024-05-15 10:49:23,,,,,,2236149776,Домофон,Код доступа,,,0
644,2024-05-15 10:49:33,Оффлайн,,,,,2101116277,Домофон,,,,0
645,2024-05-15 10:50:01,,,,,,2018109427,Домофон,Отключение авто продления подписки,,,0
646,2024-05-15 10:50:07,,,,,,2121121725,Домофон,Перенос в другой ЛК ,,,0
647,2024-05-15 10:50:24,,,,,,2401154897,Домофон,В домофонной трубке не слышно посетителя,,,0
648,2024-05-15 10:50:57,,Не работает архив,,,,2018112841,Камера,Пропал архив при смене панели на адресе партнером,,,0
649,2024-05-15 10:51:12,,Нет видео,,,,1944104808,Камера,,,,0
650,2024-05-15 10:51:23,,,,Семья/админ,,2012106140,Домофон,,,,0
651,2024-05-15 10:51:57,,,,,,2329250090,Домофон,Код доступа,,,0
652,2024-05-15 10:52:08,Оффлайн,,,,,2121123229,Домофон,,,,0
653,2024-05-15 10:52:22,Оффлайн,,,,,2208133786,Домофон,,,,0
654,2024-05-15 10:52:43,,Нет видео,,,,2235144195,Камера,,,,0
655,2024-05-15 10:52:49,,,,,,2401155529,Домофон,Выдача мас адреса,,,0
656,2024-05-15 10:52:58,,,,Семья/админ,,2121121517,Домофон,,,,0
657,2024-05-15 10:53:18,,,,,Проблема со звуком,2121122667,Домофон,,,,0
658,2024-05-15 10:53:35,,,,,,1944103080,Камера,"В приложении нет видео, с камеры видео передается",,,0
659,2024-05-15 10:53:49,,,,Семья/админ,,1944103096,Домофон,,,,0
660,2024-05-15 10:54:10,,,,,,2012107029,Камера,В истории посещений не фиксируется посетитель,,,0
661,2024-05-15 10:54:56,,,,,,2329250201,Камера,"Уточнение о том, будет ли доступен видеоархив за 3 дня при подключении подписки",,,0
662,2024-05-15 10:55:06,Оффлайн,,,,,2125128395,Домофон,,,,0
663,2024-05-15 10:55:23,,Нет видео,,,,1921100310,Камера,,,,0
664,2024-05-15 10:55:33,,Нет видео,,,,2018113701,Камера,,,,0
665,2024-05-15 10:56:08,,,,,,2108116795,Домофон,"Проблемы с регистрацией в приложении, пользователь вместо кода для регистрации набирал на панели номер своей квартиры",,,0
666,2024-05-15 10:56:24,Оффлайн,,,,,2121121579,Домофон,,,,0
667,2024-05-15 10:56:32,Оффлайн,,,,,2208136060,Домофон,,,,0
668,2024-05-15 10:56:47,,,,,,2348251878,Домофон,На iOS звонок поступает в виде аудио вызова,,,0
669,2024-05-15 10:56:59,,,,,,2018114519,Домофон,На iOS звонок поступает в виде аудио вызова,,,0
670,2024-05-15 10:57:17,,,,,Оффлайн,2121124107,Домофон,,,,0
671,2024-05-15 10:57:25,,,,,,2108120059,Домофон,Изменить номер квартиры,,,0
672,2024-05-15 10:57:38,,"Пробелы в архиве, Нет видео",,,,2148131814,Камера,,,,0
673,2024-05-15 10:57:47,Оффлайн,,,,,2208134188,Домофон,,,,0
674,2024-05-15 10:58:08,,,,,,2121125497,Домофон,Установка видеомонитора в квартире,,,0
675,2024-05-15 10:58:16,Оффлайн,,,,,2125128932,Домофон,,,,0
676,2024-05-15 10:58:35,,,,,,2108118888,Домофон,Изменить номер телефона в приложении,,,0
677,2024-05-15 10:58:46,,Нет видео,,,,2352154035,Камера,,,,0
678,2024-05-15 10:59:34,,Не работает архив,,,,2121124200,Камера,В приложении отсутствовал раздел с архивом,,,0
679,2024-05-15 10:59:55,,,,,,2236150926,Домофон,Не срабатывается кнопка при выходе из подъезда,,,0
680,2024-05-15 11:00:07,,,,,,2108119009,Домофон,На iOS звонок поступает в виде аудио вызова,,,0
681,2024-05-15 11:00:26,,Не работает архив,,,,2352154442,Камера,После оплаты подписки в приложении не открылся доступ к архиву,,,0
682,2024-05-15 11:00:40,Оффлайн,,,,,2125129562,Домофон,,,,0
683,2024-05-15 11:00:56,,Нет видео,,,,2121124397,Камера,,,,0
684,2024-05-15 11:01:11,,,,,,2401154871,Домофон,Вопрос по оплате за домофон,,,0
685,2024-05-15 11:01:21,,Нет видео,,,,2235146057,Камера,,,,0
686,2024-05-15 11:01:55,,,,,,1944103238,Домофон,"Код доступа, блокировка МП и звонков партнером",,,0
687,2024-05-15 11:01:58,,,,,Оффлайн,2125128894,Домофон,,,,0
688,2024-05-15 11:02:23,Оффлайн,,,,,2121120947,Домофон,,,,0
689,2024-05-15 11:02:24,Оффлайн,,,,, 2348251323,Домофон,,,,1
690,2024-05-15 11:02:33,Оффлайн,,,,,1944102975,Домофон,,,,0
691,2024-05-15 11:02:44,,Нет видео,,,,2235143747,Камера,,,,0
692,2024-05-15 11:02:59,Оффлайн,,,,,2208135395,Домофон,,,,0
693,2024-05-15 11:03:09,,Нет видео,,,,2330153357,Камера,,,,0
694,2024-05-15 11:03:26,,"Пробелы в архиве, Нет видео",,,,2329250476,Камера,,,,0
695,2024-05-15 11:04:04,,,,,,2208134809,Камера,После подключения архива партнером в приложении не открылся доступ к архиву,,,0
696,2024-05-15 11:04:30,,,,Прочие,,1944104253,Домофон,История посещений,,,0
697,2024-05-15 11:04:48,,,,,,2018109519,Камера,"Вопрос о том, как скачать архив в приложении",,,0
698,2024-05-15 11:16:31,,Нет видео,,,,2348251345,Домофон,,,,0
699,2024-05-15 11:18:22,,,,,Не приходят звонки на ТАП,2235141924,Домофон,,,,0
700,2024-05-15 11:21:19,,,,,,2012107255,Домофон,Удаление пользователей ,,,0
701,2024-05-15 11:23:53,,,,,Оффлайн,2235144604,Домофон,,,,0
702,2024-05-15 11:24:03,,,,,Оффлайн,2235144591,Домофон,,,,0
703,2024-05-15 11:24:26,,,,,,2235142367,Домофон,Обновление ПО до 7.38,,,0
704,2024-05-15 11:24:39,,,,,Оффлайн,2235144606,Домофон,,,,0
705,2024-05-15 11:28:09,,Нет видео,,,,2208136103,Домофон,,,,0
706,2024-05-15 11:29:30,,,,,Прошивка через программатор,2235148136,Домофон,битый флеш,,,0
707,2024-05-15 11:29:32,,,,Прочие,Оффлайн,2121124716,Домофон,Регистрация,,,0
708,2024-05-15 11:36:05,,Прошивка камеры,,,,EF00000000B840E4,Камера,,,,0
709,2024-05-15 11:37:42,,Нет видео,,,,1921100310,Камера,,,,0
710,2024-05-15 11:38:21,,,,,,2235148812,Домофон,Распознавание по лицу,,,0
711,2024-05-15 11:40:52,,,,,,2348251880,Домофон,Синхрон настроек,,,0
712,2024-05-15 11:42:01,,Нет видео,,,,2125128425,Камера,,,,0
713,2024-05-15 11:43:46,,Прошивка камеры,,,,EF00000000570507,Камера,,,,0
714,2024-05-15 11:44:14,,Нет видео,,,,2125127345,Домофон,,,,0
715,2024-05-15 13:45:29,,Нет видео,,,,2018113083,Камера,,,,0
716,2024-05-15 13:45:37,,,,,,2330153299,Домофон,У пользователя перестал работать один из ключей,,,0
717,2024-05-15 13:47:10,,,,,,2148129737,Домофон,Подключение старой трубки после установки нового домофона,,,0
718,2024-05-15 13:50:23,,Прошивка камеры,,,,2018113800,Домофон,,,,0
719,2024-05-15 13:50:48,,Нет видео,,,,2235142307,Камера,,,,0
720,2024-05-15 13:53:04,,,,,,2401154836,Домофон,"Не менялся пакет звуков из вэб-Контроля, сбросил на дефолтные а потом ещё раз изменили в Контроле на нужные. ",,,0
721,2024-05-15 13:53:05,,,,,,2208136171,Домофон,Прошивка панели,,,0
722,2024-05-15 13:53:29,,,,,,1921100674,Домофон,Не отображалось видео у партнера в Контроле из за кэша его браузера,,,0
723,2024-05-15 13:55:44,,,,Нет приходят звонки,,2018109722,Домофон,,,,0
724,2024-05-15 13:57:44,Оффлайн,,,,,2401155436,Домофон,,,,0
725,2024-05-15 13:59:17,,,,,,2348251873,Домофон,Смещение ,,,0
726,2024-05-15 14:00:07,,Нет видео,,,,1921100872,Камера,,,,0
727,2024-05-15 14:03:25,,,,Прочие,,2125128420,Домофон,Вопросы по оплате ,,,0
728,2024-05-15 14:05:22,,Нет видео,,,,2101115966,Камера,,,,0
729,2024-05-15 14:05:41,,,,Оплата подписки,,2235143750,Домофон,,,,0
730,2024-05-15 14:06:21,,,,Прочие,,2108117895,Домофон,Звук через медиа,,,0
731,2024-05-15 14:08:26,,Прошивка камеры,,,,EF00000000892274,Камера,,,,0
732,2024-05-15 14:09:11,,,,,,2121124294,Домофон,Синхрон ключей,,,0
733,2024-05-15 14:10:00,,,,,,2018113546,Домофон,Партнер не отвязал предыдущую панель в с системе от адресе при замене панели,,,0
734,2024-05-15 14:10:19,,Прошивка камеры,,,,EF00000000891959,Камера,,,,0
735,2024-05-15 14:10:37,,Прошивка камеры,,,,EF00000000891AE9,Камера,,,,0
736,2024-05-15 14:10:51,,Прошивка камеры,,,,EF00000000915C02,Камера,,,,0
737,2024-05-15 14:11:03,,Прошивка камеры,,,,EF00000000915C7F,Камера,,,,0
738,2024-05-15 14:11:16,,Прошивка камеры,,,,EF00000000915DA8,Камера,,,,0
739,2024-05-15 14:11:25,,Прошивка камеры,,,,EF00000000891F39,Камера,,,,0
740,2024-05-15 14:11:41,,Прошивка камеры,,,,EF00000000892274,Камера,,,,0
741,2024-05-15 14:11:44,,Нет видео,,,,2235145709,Домофон,,,,0
742,2024-05-15 14:13:40,,Нет видео,,,,2101116079,Домофон,,,,0
743,2024-05-15 14:16:53,,Нет видео,,,,EF00000000B70E91,Камера,,,,0
744,2024-05-15 14:24:50,,,,,,2125128328,Домофон,Приобрести ключ,,,0
745,2024-05-15 14:25:35,Эндпоинты,,,,,2108117508,Домофон,нет звука при разговоре в мп,,,0
746,2024-05-15 14:28:07,,Прошивка камеры,,,,EF00000000CF2E18,Камера,,,,0
747,2024-05-15 14:28:48,,,,,,2235144430,Домофон,Приобрести ключ,,,0
748,2024-05-15 14:31:19,,,,Прочие,,2018114094,Домофон,Перезагрузка подписки,,,0
749,2024-05-15 14:34:38,,Нет видео,,,,2329250476,Домофон,,,,0
750,2024-05-15 14:35:52,,,,,,2208136215,Домофон,Привязка к ЛК ,,,0
751,2024-05-15 14:36:22,,,,,Оффлайн,2125126296,Домофон,,,,0
752,2024-05-15 14:36:47,,Нет видео,,,,2348251473,Домофон,,,,0
753,2024-05-15 14:38:23,,,,,,2330153250,Камера,Миграция панели,,,0
754,2024-05-15 14:38:32,,,,,,2330153482,Домофон,Миграция панели,,,0
755,2024-05-15 14:38:41,,,,,Оффлайн,2125128894,Домофон,,,,0
756,2024-05-15 14:40:37,,Нет видео,,,,1944104691,Домофон,,,,0
757,2024-05-15 14:40:42,Оффлайн,,,,,2208134024,Домофон,,,,0
758,2024-05-15 14:42:32,,,,,,2208134072,Камера,розовая камера,,,0
759,2024-05-15 14:43:25,,Прошивка камеры,,,,EF000000005707C3,Камера,,,,0
760,2024-05-15 14:45:05,,Нет видео,,,,2236150616,Домофон,,,,0
761,2024-05-15 14:47:47,,Нет видео,,,,2101116605,Домофон,,,,0
762,2024-05-15 14:48:53,,Прошивка камеры,,,,2235142173,Домофон,,,,0
763,2024-05-15 14:50:00,Оффлайн,,,,,2125128402,Домофон,,,,0
764,2024-05-15 14:51:00,,Прошивка камеры,,,,EF00000000D0A245,Камера,,,,0
765,2024-05-15 14:54:38,,Прошивка камеры,,,,EF000000002F2BE6,Камера,,,,0
766,2024-05-15 14:55:00,,Прошивка камеры,,,,EF00000000B70E91 ,Камера,,,,0
767,2024-05-15 14:58:04,,,,,,2348252075,Домофон,Обновление ПО до 7.38 и подключение Виеганд для основной двери через вэб-АпиРТК,,,0
768,2024-05-15 15:03:34,Оффлайн,,,,,1921100340,Домофон,,,,0
769,2024-05-15 15:07:34,,,,Семья/админ,,2108119704,Домофон,,,,0
770,2024-05-15 15:09:43,,Не работает архив,,,,2108118898,Камера,Слетел архив после смены панели,,,0
771,2024-05-15 15:10:09,,Прошивка камеры,,,,2401155245,Домофон,Смена набра звуков ,,,0
772,2024-05-15 15:12:41,,,,Семья/админ,,2121124715,Домофон,,,,0
773,2024-05-15 15:13:33,Оффлайн,,,,,2235142310,Домофон,,,,0
774,2024-05-15 15:14:47,,,,,,2348252075,Домофон,Смена режима NO,,,0
775,2024-05-15 15:16:56,,,,,,2235148512,Домофон,Прошивка панели ,,,0
776,2024-05-15 15:17:34,,Прошивка камеры,,,,2401155245,Камера,,,,0
777,2024-05-15 15:17:42,,Прошивка камеры,,,,2235145343,Камера,,,,0
778,2024-05-15 15:17:44,,Нет видео,,,,1944103576,Домофон,,,,0
779,2024-05-15 15:17:49,,Прошивка камеры,,,,2235146171,Камера,,,,0
780,2024-05-15 15:20:52,,,,Нет приходят звонки,,2012106813,Домофон,,,,0
781,2024-05-15 15:23:16,,Нет видео,,,,EF000000005707C3,Камера,,,,0
782,2024-05-15 15:23:27,,Нет видео,,,,1944103576,Домофон,,,,0
783,2024-05-15 15:23:42,,,,Оплата подписки,,2235147863,Домофон,,,,0
784,2024-05-15 15:24:29,,Нет видео,,,,EF00000000D10813,Камера,,,,0
785,2024-05-15 15:24:35,,,,Семья/админ,,2012106813,Домофон,,,,0
786,2024-05-15 15:24:48,,Выгрузка архива поддержкой,,,,EF00000000B70ED9 ,Камера,,,,0
787,2024-05-15 15:26:09,,,,Нет приходят звонки,,2121124715,Домофон,,,,0
788,2024-05-15 15:27:25,,,,,,2329250436,Домофон,Цикл,,,0
789,2024-05-15 15:30:03,,,,,,2236149973,Домофон,Выставление уровня звука,,,0
790,2024-05-15 15:30:39,,,,,,2236149974,Домофон,Выставление уровней звуука,,,0
791,2024-05-15 15:30:52,,,,,,2235146243,Домофон,Приобрести ключ,,,0
792,2024-05-15 15:32:46,,,,,,2018115372,Камера,"В приложении нет видео, с камеры видео передается",,,0
793,2024-05-15 15:36:09,,Нет видео,,,,2235147863,Камера,,,,0
794,2024-05-15 15:45:12,,,,,,2018111838,Домофон,"Не работает кнопка ""1""",,,0
795,2024-05-15 15:46:19,,Не работает архив,,,,2012106774,Камера,Слетел архив после смены панели,,,0
796,2024-05-15 15:48:21,,,,,,2235144341,Камера,"В приложении нет видео, с камеры видео передается",,,0
797,2024-05-15 15:50:18,Оффлайн,,,,,2121122803,Домофон,,,,0
798,2024-05-15 15:50:42,,,,,,2018111436,Домофон,Проверка логов,,,0
799,2024-05-15 15:51:08,,Нет видео,,,,2125127601,Камера,,,,0
800,2024-05-15 15:51:50,,Нет видео,,,,2121125321,Камера,,,,0
801,2024-05-15 15:53:25,,,,Нет приходят звонки,,2235143895,Домофон,,,,0
802,2024-05-15 15:54:40,,,,Прочие,,2108118137,Домофон,Не подключен архив цифрал,,,0
803,2024-05-15 15:56:12,,Нет видео,,,,2235145594,Домофон,,,,0
804,2024-05-15 15:59:32,,,,,,2352154611,Домофон,Смена набора звуков,,,0
805,2024-05-15 15:59:46,,Нет видео,,,,1944103767,Камера,,,,0
806,2024-05-15 16:00:59,Оффлайн,,,,,2101115937,Домофон,,,,0
807,2024-05-15 16:02:07,,,,,,2012105654,Домофон,Вопрос по оплате за домофон и уточнение лицевого счета,,,0
808,2024-05-15 16:04:19,,,,,Оффлайн,2401155486,Домофон,,,,0
809,2024-05-15 16:08:11,,,,,,2148130008,Домофон,Вопрос по оплате за домофон и уточнение лицевого счета,,,0
810,2024-05-15 16:13:06,Оффлайн,,,,,2125128894,Домофон,,,,0
811,2024-05-15 16:17:15,,Нет видео,,,,EF00000000D1080A,Камера,,,,0
812,2024-05-15 16:21:16,,"Не работает архив, Нет видео",,,,2352154600,Камера,"Слетел архив по непонятной причине, смены панели на адресе не было",,,0
813,2024-05-15 16:24:47,,Нет видео,,,,2348251560,Домофон,,,,0
814,2024-05-15 16:25:56,Оффлайн,,,,,2012105694,Домофон,,,,0
815,2024-05-15 16:28:57,,,,,,2235144259,Домофон,обновление по,,,0
816,2024-05-15 16:30:10,,,,,,2235145529,Домофон,цикл,,,0
817,2024-05-15 16:30:46,,,,,Оффлайн,2121120561,Домофон,,,,0
818,2024-05-15 16:33:39,,,,,,2121121294,Домофон,довдчик,,,0
819,2024-05-15 16:36:27,,,,,Оффлайн,2125128932,Домофон,,,,0
820,2024-05-15 16:39:37,,Выгрузка архива поддержкой,,,,2121121974,Домофон,,,,0
821,2024-05-15 16:41:09,,,,,,2125126892,Домофон,Обновление прошивки,,,0
822,2024-05-15 16:45:20,,,,,Оффлайн,1944105093,Домофон,,,,0
823,2024-05-15 16:46:04,,,,Оплата подписки,,1944103333,Домофон,,,,0
824,2024-05-15 16:53:45,,,,Оплата подписки,,2125128492,Домофон,,,,0
825,2024-05-15 16:55:56,,,,Оплата подписки,,2235142425,Домофон,,,,0
826,2024-05-15 16:56:33,,,,,,2208135524,Домофон,цикл,,,0
827,2024-05-15 16:57:32,,,,,,2208135135,Домофон,Перезвон,,,0
828,2024-05-15 16:59:04,,,,,Оффлайн,2235148740,Домофон,,,,0
829,2024-05-15 16:59:38,,,,,Оффлайн,2125128152,Домофон,,,,0
830,2024-05-15 17:10:03,,,,,,2121123803,Домофон,перезвон,,,0
831,2024-05-15 17:19:38,,,,,,2108117806,Домофон,удаление пользователей,,,0
832,2024-05-15 17:20:57,,Нет видео,,,,2208134846,Домофон,,,,0
833,2024-05-15 17:21:21,,Нет видео,,,,2125126716,Домофон,,,,0
834,2024-05-15 17:22:48,,,,,Оффлайн,2121123695,Домофон,,,,0
835,2024-05-15 17:24:02,,Нет видео,,,,2208134333,Домофон,,,,0
836,2024-05-15 17:24:19,,Нет видео,,,,1944102783,Домофон,,,,0
837,2024-05-15 17:25:04,,Нет видео,,,,2235147991,Домофон,,,,0
838,2024-05-15 17:26:12,,Нет видео,,,,DC12041700023,Камера,,,,0
839,2024-05-15 17:26:37,,Нет видео,,,,2125128660,Домофон,,,,0
840,2024-05-15 17:28:27,,,,,,2121122291,Домофон,архив с разывами,,,0
841,2024-05-15 17:29:04,,,,,,2208136619,Домофон,обновление архива ,,,0
842,2024-05-15 17:29:49,,,,,,2330153406,Домофон,смена звуков,,,0
843,2024-05-15 17:40:33,,Нет видео,,,,2329250170,Домофон,,,,0
844,2024-05-15 17:47:41,,Нет видео,,,,2125128425,Домофон,,,,0
845,2024-05-15 17:52:13,,Нет видео,,,,1921100674,Домофон,,,,0
846,2024-05-15 17:59:56,,,,,,2236151862,Домофон,перезвон,,,0
847,2024-05-15 18:04:35,,,,,,2235144120,Домофон,код ,,,0
848,2024-05-15 18:08:21,,,,,Оффлайн,2121123752,Домофон,,,,0
849,2024-05-15 18:09:46,,,,,Оффлайн,2012105908,Домофон,,,,0
850,2024-05-15 18:13:45,,,,,Оффлайн,2208136536,Домофон,,,,0
851,2024-05-15 18:15:23,,Нет видео,,,,2208135629,Домофон,,,,0
852,2024-05-15 18:27:18,,Нет видео,,,,1921101095,Домофон,,,,0
853,2024-05-15 18:29:39,,,,,,2121122928,Домофон,Синхронизация,,,0
854,2024-05-15 18:31:01,,Нет видео,,,,2235148862,Домофон,,,,0
855,2024-05-15 18:33:23,,,,Нет приходят звонки,,2148131839,Домофон,,,,0
856,2024-05-15 18:42:42,,,,Оплата подписки,,2018112533,Домофон,,,,0
857,2024-05-15 18:43:21,,,,,Оффлайн,2012105995,Домофон,,,,0
858,2024-05-15 18:52:22,,,,,Оффлайн,2125129429,Домофон,,,,0
859,2024-05-15 18:55:38,,,,,,2208135351,Домофон,обновление ble,,,0
